Asset,Date,Open,High,Low,Close,AdjClose,Volume
DJI,2016-09-23,18377.36,18383.76,18254.84,18261.45,18261.45,871700
DJI,2016-09-26,18217.76,18217.76,18083.32,18094.83,18094.83,955100
DJI,2016-09-27,18099.21,18238.1,18052.16,18228.3,18228.3,841300
DJI,2016-09-28,18240.22,18349.86,18179.34,18339.24,18339.24,976500
DJI,2016-09-29,18322.88,18366.23,18091.64,18143.45,18143.45,958800
DJI,2016-09-30,18181.8,18369.62,18181.8,18308.15,18308.15,1354700
DJI,2016-10-03,18279.6,18279.8,18203.75,18253.85,18253.85,685200
DJI,2016-10-04,18267.68,18313.77,18116.26,18168.45,18168.45,797100
DJI,2016-10-05,18205.5,18315.82,18205.5,18281.03,18281.03,761900
DJI,2016-10-06,18280.42,18288.12,18162.97,18268.5,18268.5,786600
DJI,2016-10-07,18295.35,18319.73,18149.35,18240.49,18240.49,826800
DJI,2016-10-10,18282.95,18399.96,18282.95,18329.04,18329.04,721100
DJI,2016-10-11,18308.43,18312.33,18061.96,18128.66,18128.66,886100
DJI,2016-10-12,18132.63,18193.96,18082.09,18144.2,18144.2,722300
DJI,2016-10-13,18088.32,18137.7,17959.95,18098.94,18098.94,831600
DJI,2016-10-14,18177.35,18261.11,18138.38,18138.38,18138.38,870500
DJI,2016-10-17,18135.85,18162.28,18063.02,18086.4,18086.4,759600
DJI,2016-10-18,18145.06,18225.8,18129.45,18161.94,18161.94,746000
DJI,2016-10-19,18178.21,18252.2,18169.25,18202.62,18202.62,880400
DJI,2016-10-20,18161.87,18249.05,18129.07,18162.35,18162.35,888300
DJI,2016-10-21,18152.63,18168.76,18049.77,18145.71,18145.71,1178100
DJI,2016-10-24,18197.14,18275.04,18191.18,18223.03,18223.03,885400
DJI,2016-10-25,18206.52,18241.69,18151.7,18169.27,18169.27,831900
DJI,2016-10-26,18103.8,18236.04,18062.3,18199.33,18199.33,863400
DJI,2016-10-27,18234.81,18253.2,18149.2,18169.68,18169.68,835300
DJI,2016-10-28,18193.79,18257.06,18094.97,18161.19,18161.19,1078500
DJI,2016-10-31,18176.6,18193.68,18130.58,18142.42,18142.42,1100800
DJI,2016-11-01,18158.24,18177.01,17940.84,18037.1,18037.1,1012800
DJI,2016-11-02,18017.72,18044.15,17931.89,17959.64,17959.64,886100
DJI,2016-11-03,17978.75,18006.96,17904.07,17930.67,17930.67,778600
DJI,2016-11-04,17928.35,17986.76,17883.56,17888.28,17888.28,977600
DJI,2016-11-07,17994.64,18263.3,17994.64,18259.6,18259.6,934500
DJI,2016-11-08,18251.38,18400.5,18200.75,18332.74,18332.74,798200
DJI,2016-11-09,18317.26,18650.06,18252.55,18589.69,18589.69,1731100
DJI,2016-11-10,18603.14,18873.66,18603.14,18807.88,18807.88,1643900
DJI,2016-11-11,18781.65,18855.78,18736.96,18847.66,18847.66,1073000
DJI,2016-11-14,18876.77,18934.05,18815.75,18868.69,18868.69,1122500
DJI,2016-11-15,18858.21,18925.26,18806.06,18923.06,18923.06,1006600
DJI,2016-11-16,18909.85,18909.85,18825.89,18868.14,18868.14,873200
DJI,2016-11-17,18866.22,18904.03,18845.27,18903.82,18903.82,899400
DJI,2016-11-18,18905.33,18915.74,18853.83,18867.93,18867.93,1098800
DJI,2016-11-21,18898.68,18960.76,18883.1,18956.69,18956.69,805200
DJI,2016-11-22,18970.39,19043.9,18962.82,19023.87,19023.87,853100
DJI,2016-11-23,19015.52,19083.76,19000.38,19083.18,19083.18,778800
DJI,2016-11-25,19093.72,19152.14,19093.72,19152.14,19152.14,458900
DJI,2016-11-28,19122.14,19138.72,19072.25,19097.9,19097.9,884600
DJI,2016-11-29,19064.07,19144.4,19062.22,19121.6,19121.6,815100
DJI,2016-11-30,19135.64,19225.29,19123.38,19123.58,19123.58,1645700
DJI,2016-12-01,19149.2,19214.3,19138.79,19191.93,19191.93,1088000
DJI,2016-12-02,19161.25,19196.14,19141.18,19170.42,19170.42,849200
DJI,2016-12-05,19244.35,19274.85,19186.73,19216.24,19216.24,3178000
DJI,2016-12-06,19219.91,19255.89,19184.74,19251.78,19251.78,2849600
DJI,2016-12-07,19241.99,19558.42,19229.83,19549.62,19549.62,3852000
DJI,2016-12-08,19559.94,19664.97,19527.83,19614.81,19614.81,3245700
DJI,2016-12-09,19631.35,19757.74,19623.19,19756.85,19756.85,3344700
DJI,2016-12-12,19770.2,19824.59,19747.74,19796.43,19796.43,3336600
DJI,2016-12-13,19852.21,19953.75,19846.45,19911.21,19911.21,3884200
DJI,2016-12-14,19876.13,19966.43,19748.67,19792.53,19792.53,4084300
DJI,2016-12-15,19811.5,19951.29,19811.5,19852.24,19852.24,3573500
DJI,2016-12-16,19909.01,19923.17,19821,19843.41,19843.41,5734700
DJI,2016-12-19,19836.66,19917.78,19832.95,19883.06,19883.06,3023100
DJI,2016-12-20,19920.59,19987.63,19920.42,19974.62,19974.62,2840800
DJI,2016-12-21,19968.97,19986.56,19941.96,19941.96,19941.96,2566400
DJI,2016-12-22,19922.68,19933.83,19882.19,19918.88,19918.88,2582900
DJI,2016-12-23,19908.61,19934.15,19899.06,19933.81,19933.81,1582600
DJI,2016-12-27,19943.46,19980.24,19939.8,19945.04,19945.04,1585400
DJI,2016-12-28,19964.31,19981.11,19827.31,19833.68,19833.68,1883500
DJI,2016-12-29,19835.46,19878.44,19788.94,19819.78,19819.78,1720400
DJI,2016-12-30,19833.17,19852.55,19718.67,19762.6,19762.6,2719100
DJI,2017-01-03,19872.86,19938.53,19775.93,19881.76,19881.76,3391800
DJI,2017-01-04,19890.94,19956.14,19878.83,19942.16,19942.16,2800100
DJI,2017-01-05,19924.56,19948.6,19811.12,19899.29,19899.29,2699200
DJI,2017-01-06,19906.96,19999.63,19834.08,19963.8,19963.8,2777000
DJI,2017-01-09,19931.41,19943.78,19887.38,19887.38,19887.38,2875100
DJI,2017-01-10,19876.35,19957.12,19836.03,19855.53,19855.53,2994100
DJI,2017-01-11,19887.38,19973.42,19833.16,19954.28,19954.28,3361500
DJI,2017-01-12,19926.21,19929.29,19770.47,19891,19891,3062900
DJI,2017-01-13,19912.54,19952.03,19849.38,19885.73,19885.73,2637800
DJI,2017-01-17,19848.82,19882.99,19775.35,19826.77,19826.77,3419000
DJI,2017-01-18,19822.73,19828.2,19739,19804.72,19804.72,2797600
DJI,2017-01-19,19813.55,19824.14,19677.94,19732.4,19732.4,3017500
DJI,2017-01-20,19795.06,19843.94,19759.14,19827.25,19827.25,4352600
DJI,2017-01-23,19794.79,19833.98,19732.36,19799.85,19799.85,3266900
DJI,2017-01-24,19794.68,19949.24,19786.71,19912.71,19912.71,3744600
DJI,2017-01-25,19994.48,20082,19994.48,20068.51,20068.51,3722400
DJI,2017-01-26,20076.25,20125.58,20067.53,20100.91,20100.91,3567300
DJI,2017-01-27,20103.36,20115.97,20072.64,20093.78,20093.78,3431300
DJI,2017-01-30,20028.62,20028.62,19870.39,19971.13,19971.13,3172800
DJI,2017-01-31,19913.16,19918.17,19784.77,19864.09,19864.09,3737500
DJI,2017-02-01,19923.81,19967.73,19845.99,19890.94,19890.94,4266700
DJI,2017-02-02,19858.34,19922.75,19831.09,19884.91,19884.91,3472200
DJI,2017-02-03,19964.21,20081.48,19964.21,20071.46,20071.46,3442200
DJI,2017-02-06,20025.61,20094.95,20002.81,20052.42,20052.42,2817200
DJI,2017-02-07,20107.62,20155.35,20068.68,20090.29,20090.29,2796700
DJI,2017-02-08,20049.29,20068.28,20015.33,20054.34,20054.34,2804100
DJI,2017-02-09,20061.73,20206.36,20061.73,20172.4,20172.4,3253100
DJI,2017-02-10,20211.23,20298.21,20204.76,20269.37,20269.37,3122300
DJI,2017-02-13,20338.54,20441.48,20322.95,20412.16,20412.16,3146200
DJI,2017-02-14,20374.22,20504.41,20374.02,20504.41,20504.41,3565800
DJI,2017-02-15,20504.27,20620.45,20496.03,20611.86,20611.86,3843800
DJI,2017-02-16,20627.31,20639.87,20556.83,20619.77,20619.77,3541200
DJI,2017-02-17,20564.13,20624.05,20532.61,20624.05,20624.05,3406200
DJI,2017-02-21,20663.43,20757.64,20663.37,20743,20743,3368800
DJI,2017-02-22,20715.41,20781.59,20692.39,20775.6,20775.6,3105300
DJI,2017-02-23,20817.21,20840.7,20746.41,20810.32,20810.32,3021100
DJI,2017-02-24,20751.91,20821.76,20733.95,20821.76,20821.76,2925400
DJI,2017-02-27,20808.71,20851.33,20774.76,20837.44,20837.44,2565400
DJI,2017-02-28,20833.88,20841.24,20781.21,20812.24,20812.24,3392100
DJI,2017-03-01,20957.29,21169.11,20957.29,21115.55,21115.55,3928200
DJI,2017-03-02,21128.91,21129.2,20996.61,21002.97,21002.97,3199100
DJI,2017-03-03,21008.75,21039.96,20953.86,21005.71,21005.71,2544200
DJI,2017-03-06,20955.71,20986.43,20912.11,20954.34,20954.34,2666200
DJI,2017-03-07,20934.89,20970.54,20901.26,20924.76,20924.76,2746300
DJI,2017-03-08,20940.44,20951.44,20835.58,20855.73,20855.73,2967800
DJI,2017-03-09,20864.32,20900.57,20777.16,20858.19,20858.19,2759600
DJI,2017-03-10,20919.01,20940.29,20827.66,20902.98,20902.98,3154300
DJI,2017-03-13,20899.28,20926.06,20845.71,20881.48,20881.48,2892600
DJI,2017-03-14,20848.6,20874,20786.31,20837.37,20837.37,2468200
DJI,2017-03-15,20874.78,20977.47,20859.6,20950.1,20950.1,3065900
DJI,2017-03-16,20969.27,21000.11,20893.5,20934.55,20934.55,2643600
DJI,2017-03-17,20965.37,20980.51,20911.07,20914.62,20914.62,5352800
DJI,2017-03-20,20916.27,20955.45,20885.7,20905.86,20905.86,2536100
DJI,2017-03-21,20956.33,20970.04,20653.26,20668.01,20668.01,3693200
DJI,2017-03-22,20640.42,20686.21,20578.95,20661.3,20661.3,3250900
DJI,2017-03-23,20645.07,20757.89,20618.62,20656.58,20656.58,2800500
DJI,2017-03-24,20674.45,20718.33,20529.67,20596.72,20596.72,2929800
DJI,2017-03-27,20488.35,20578.46,20412.8,20550.98,20550.98,2693800
DJI,2017-03-28,20542.14,20735.61,20520.1,20701.5,20701.5,2996700
DJI,2017-03-29,20675.75,20684.73,20625.03,20659.32,20659.32,2383200
DJI,2017-03-30,20662.79,20753.78,20643.6,20728.49,20728.49,2709000
DJI,2017-03-31,20700.34,20722.59,20660.68,20663.22,20663.22,3037700
DJI,2017-04-03,20665.17,20692.34,20517.82,20650.21,20650.21,2856700
DJI,2017-04-04,20634.94,20701.29,20605.3,20689.24,20689.24,2373900
DJI,2017-04-05,20745.06,20887.5,20639.55,20648.15,20648.15,2849800
DJI,2017-04-06,20653.77,20746.46,20612.17,20662.95,20662.95,2517200
DJI,2017-04-07,20647.81,20726.07,20606.95,20656.1,20656.1,2197300
DJI,2017-04-10,20668.22,20750.33,20614.86,20658.02,20658.02,2304800
DJI,2017-04-11,20644.32,20660.03,20512.56,20651.3,20651.3,2551200
DJI,2017-04-12,20637.95,20642.54,20553.03,20591.86,20591.86,2676700
DJI,2017-04-13,20561.69,20612.27,20453.25,20453.25,20453.25,2358100
DJI,2017-04-17,20484.75,20644.41,20484.75,20636.92,20636.92,2292400
DJI,2017-04-18,20561.39,20600.12,20462.28,20523.28,20523.28,2631800
DJI,2017-04-19,20503.52,20546.69,20379.55,20404.49,20404.49,2947900
DJI,2017-04-20,20406.68,20629.78,20406.68,20578.71,20578.71,3124400
DJI,2017-04-21,20578.1,20601.4,20505.33,20547.76,20547.76,3696000
DJI,2017-04-24,20723.59,20792.2,20723.59,20763.89,20763.89,3424000
DJI,2017-04-25,20915.51,21026.97,20909.38,20996.12,20996.12,3481800
DJI,2017-04-26,21009.95,21070.9,20972.27,20975.09,20975.09,3285500
DJI,2017-04-27,20991.12,21005.8,20935.8,20981.33,20981.33,3056900
DJI,2017-04-28,20987.39,20987.76,20926.75,20940.51,20940.51,3299900
DJI,2017-05-01,20962.73,20976.62,20898.38,20913.46,20913.46,2881600
DJI,2017-05-02,20941.19,20960.92,20904.06,20949.89,20949.89,3388100
DJI,2017-05-03,20915,20972.74,20874.18,20957.9,20957.9,3109200
DJI,2017-05-04,20987.83,20990.79,20847.95,20951.47,20951.47,2747200
DJI,2017-05-05,20929.04,21006.94,20905,21006.94,21006.94,2609600
DJI,2017-05-08,20991.26,21017.89,20971.05,21012.28,21012.28,2761500
DJI,2017-05-09,21022.28,21046.85,20938.04,20975.78,20975.78,2730000
DJI,2017-05-10,20958.49,20976.28,20884.15,20943.11,20943.11,2833400
DJI,2017-05-11,20925.72,20933.36,20798.9,20919.42,20919.42,2876800
DJI,2017-05-12,20893.19,20916.1,20869.74,20896.61,20896.61,2885000
DJI,2017-05-15,20923.63,21000.83,20923.63,20981.94,20981.94,3131700
DJI,2017-05-16,20984.48,21033.53,20932.88,20979.75,20979.75,3115800
DJI,2017-05-17,20846.17,20846.17,20601.08,20606.93,20606.93,4232000
DJI,2017-05-18,20579.65,20759.2,20553.45,20663.02,20663.02,4225900
DJI,2017-05-19,20698.28,20857.13,20687.94,20804.84,20804.84,3651800
DJI,2017-05-22,20867.77,20914.26,20860.16,20894.83,20894.83,2761200
DJI,2017-05-23,20908.67,20961.14,20896.22,20937.91,20937.91,2449500
DJI,2017-05-24,20949.21,21022.82,20933.58,21012.42,21012.42,2831800
DJI,2017-05-25,21062.96,21112.32,21051.41,21082.95,21082.95,2689700
DJI,2017-05-26,21070.15,21092.82,21050.49,21080.28,21080.28,2080000
DJI,2017-05-30,21045.49,21063.62,21009.6,21029.47,21029.47,2428100
DJI,2017-05-31,21048.46,21051.7,20942.57,21008.65,21008.65,3715800
DJI,2017-06-01,21030.55,21144.18,20994.22,21144.18,21144.18,2767300
DJI,2017-06-02,21142.09,21225.04,21129.56,21206.29,21206.29,3297000
DJI,2017-06-05,21195.03,21224.41,21168.69,21184.04,21184.04,2697900
DJI,2017-06-06,21145.48,21180.47,21118.46,21136.23,21136.23,2835500
DJI,2017-06-07,21171.57,21189.84,21113.31,21173.69,21173.69,2734000
DJI,2017-06-08,21169.76,21265.69,21138.16,21182.53,21182.53,3303300
DJI,2017-06-09,21208.96,21305.35,21159.45,21271.97,21271.97,3972000
DJI,2017-06-12,21259.95,21277.08,21186.15,21235.67,21235.67,5280800
DJI,2017-06-13,21256.83,21332.77,21256.83,21328.47,21328.47,3235100
DJI,2017-06-14,21342.71,21391.97,21294.09,21374.56,21374.56,2950900
DJI,2017-06-15,21291.69,21367.28,21261.87,21359.9,21359.9,3172000
DJI,2017-06-16,21335.93,21384.42,21308.01,21384.28,21384.28,6032600
DJI,2017-06-19,21444.75,21528.99,21436.08,21528.99,21528.99,2894000
DJI,2017-06-20,21521.25,21535.03,21464.24,21467.14,21467.14,3102000
DJI,2017-06-21,21466.39,21492.62,21390,21410.03,21410.03,2925000
DJI,2017-06-22,21407.98,21456.47,21394.81,21397.29,21397.29,2706800
DJI,2017-06-23,21380.92,21421.79,21333.89,21394.76,21394.76,3684000
DJI,2017-06-26,21434.68,21506.21,21381.25,21409.55,21409.55,2418800
DJI,2017-06-27,21411.19,21440.6,21310.66,21310.66,21310.66,2921700
DJI,2017-06-28,21372.36,21478.75,21372.36,21454.61,21454.61,2715100
DJI,2017-06-29,21487.38,21487.38,21197.08,21287.03,21287.03,3367500
DJI,2017-06-30,21348.6,21426.12,21325.08,21349.63,21349.63,3132600
DJI,2017-07-03,21392.3,21562.75,21391.71,21479.27,21479.27,1868100
DJI,2017-07-05,21492.83,21505.36,21404.76,21478.17,21478.17,2736900
DJI,2017-07-06,21423.93,21433.1,21305.38,21320.04,21320.04,3204500
DJI,2017-07-07,21354.66,21425.82,21350.72,21414.34,21414.34,2422400
DJI,2017-07-10,21381.23,21446.39,21371.11,21408.52,21408.52,2703400
DJI,2017-07-11,21410.17,21441.62,21279.3,21409.07,21409.07,2475700
DJI,2017-07-12,21467.93,21580.79,21467.93,21532.14,21532.14,2678700
DJI,2017-07-13,21537.19,21568.72,21512.36,21553.09,21553.09,2322700
DJI,2017-07-14,21532.77,21681.53,21521.72,21637.74,21637.74,2355900
DJI,2017-07-17,21633.97,21661.81,21617.66,21629.72,21629.72,2447800
DJI,2017-07-18,21589.94,21589.94,21471.14,21574.73,21574.73,2511100
DJI,2017-07-19,21569.25,21640.75,21565.84,21640.75,21640.75,2530400
DJI,2017-07-20,21641.54,21661.91,21576.96,21611.78,21611.78,3139500
DJI,2017-07-21,21591.72,21592.61,21503.78,21580.07,21580.07,3628300
DJI,2017-07-24,21577.78,21577.78,21496.13,21513.17,21513.17,2840800
DJI,2017-07-25,21638.56,21670.62,21577.37,21613.43,21613.43,3043000
DJI,2017-07-26,21690.38,21742.7,21683.29,21711.01,21711.01,2782400
DJI,2017-07-27,21717.42,21798.47,21687.85,21796.55,21796.55,4073200
DJI,2017-07-28,21787.51,21841.18,21756.12,21830.31,21830.31,2856300
DJI,2017-07-31,21863.39,21929.8,21861.71,21891.12,21891.12,3076100
DJI,2017-08-01,21961.42,21990.96,21940.81,21963.92,21963.92,3284100
DJI,2017-08-02,22004.36,22036.1,21967.46,22016.24,22016.24,3368200
DJI,2017-08-03,22007.58,22044.85,21991.32,22026.1,22026.1,2787300
DJI,2017-08-04,22058.39,22092.81,22024.64,22092.81,22092.81,2536400
DJI,2017-08-07,22100.2,22121.15,22081.97,22118.42,22118.42,2130100
DJI,2017-08-08,22095.14,22179.11,22057.29,22085.34,22085.34,2620000
DJI,2017-08-09,22022.34,22057.19,21996.69,22048.7,22048.7,2778000
DJI,2017-08-10,21988.2,21988.2,21843.94,21844.01,21844.01,3033100
DJI,2017-08-11,21883.32,21911.09,21842.74,21858.32,21858.32,2377900
DJI,2017-08-14,21945.64,22019.23,21945.64,21993.71,21993.71,2350300
DJI,2017-08-15,22029.91,22038.92,21971.48,21998.99,21998.99,2690700
DJI,2017-08-16,22031.93,22085.71,22002.47,22024.87,22024.87,2649200
DJI,2017-08-17,21984.74,21984.74,21750.32,21750.73,21750.73,3110300
DJI,2017-08-18,21724.88,21793.35,21641.63,21674.51,21674.51,3090700
DJI,2017-08-21,21671.36,21718.74,21600.34,21703.75,21703.75,2778800
DJI,2017-08-22,21739.78,21912.83,21738.13,21899.89,21899.89,2449800
DJI,2017-08-23,21850.27,21866.66,21808.39,21812.09,21812.09,2348100
DJI,2017-08-24,21839.9,21870.11,21765.82,21783.4,21783.4,2284800
DJI,2017-08-25,21819.08,21906.86,21812.81,21813.67,21813.67,2175700
DJI,2017-08-28,21832.5,21861.49,21767.94,21808.4,21808.4,2187400
DJI,2017-08-29,21718,21879.22,21673.58,21865.37,21865.37,2273400
DJI,2017-08-30,21859.76,21914.26,21839.47,21892.43,21892.43,2428400
DJI,2017-08-31,21936.01,21985.76,21910.5,21948.1,21948.1,3767900
DJI,2017-09-01,21981.77,22038.97,21974.91,21987.56,21987.56,2562400
DJI,2017-09-05,21912.37,21921.09,21709.63,21753.31,21753.31,3328400
DJI,2017-09-06,21815.76,21849.24,21794.07,21807.64,21807.64,3187600
DJI,2017-09-07,21820.38,21850.01,21745.71,21784.78,21784.78,3338100
DJI,2017-09-08,21764.43,21846.63,21731.12,21797.79,21797.79,2894000
DJI,2017-09-11,21927.79,22067.1,21927.79,22057.37,22057.37,3127700
DJI,2017-09-12,22090.56,22134.57,22087.09,22118.86,22118.86,3645800
DJI,2017-09-13,22103.47,22158.18,22095.79,22158.18,22158.18,2918900
DJI,2017-09-14,22144.96,22216.44,22135.26,22203.48,22203.48,2977800
DJI,2017-09-15,22252.44,22275.02,22214.52,22268.34,22268.34,5275400
DJI,2017-09-18,22297.92,22355.62,22283.35,22331.35,22331.35,3027400
DJI,2017-09-19,22349.7,22386.01,22340.71,22370.8,22370.8,2955700
DJI,2017-09-20,22351.38,22413.26,22314.68,22412.59,22412.59,3345600
DJI,2017-09-21,22414.02,22419.51,22356.55,22359.23,22359.23,2873900
DJI,2017-09-22,22334.07,22364.31,22299.58,22349.59,22349.59,2971400
DJI,2017-09-25,22320.47,22359.88,22219.11,22296.09,22296.09,3324300
DJI,2017-09-26,22322.03,22369.35,22279.52,22284.32,22284.32,2859900
DJI,2017-09-27,22330.93,22371.1,22254.93,22340.71,22340.71,3429000
DJI,2017-09-28,22306.83,22394.74,22288.97,22381.2,22381.2,2630100
DJI,2017-09-29,22358.47,22405.63,22332.96,22405.09,22405.09,2747900
DJI,2017-10-02,22423.47,22559.38,22416,22557.6,22557.6,2685300
DJI,2017-10-03,22564.45,22646.32,22562.9,22641.67,22641.67,2388300
DJI,2017-10-04,22645.67,22685.94,22632.8,22661.64,22661.64,2357300
DJI,2017-10-05,22669.08,22777.04,22655.14,22775.39,22775.39,2464000
DJI,2017-10-06,22762.03,22773.67,22730.85,22773.67,22773.67,2214500
DJI,2017-10-09,22779.73,22803.37,22739.38,22761.07,22761.07,3107700
DJI,2017-10-10,22784.76,22850.51,22770.99,22830.68,22830.68,3192700
DJI,2017-10-11,22827.65,22872.89,22821.66,22872.89,22872.89,3160000
DJI,2017-10-12,22854.85,22884.82,22821.13,22841.01,22841.01,2917900
DJI,2017-10-13,22876.43,22905.33,22855.93,22871.72,22871.72,2595600
DJI,2017-10-16,22892.92,22960.12,22887.12,22956.96,22956.96,2471800
DJI,2017-10-17,22952.41,23002.2,22948.23,22997.44,22997.44,2730900
DJI,2017-10-18,23087.13,23172.93,23086.75,23157.6,23157.6,2718700
DJI,2017-10-19,23107.47,23167.24,23052.67,23163.04,23163.04,3504000
DJI,2017-10-20,23205.18,23328.84,23201.78,23328.63,23328.63,4743800
DJI,2017-10-23,23348.95,23368.37,23273.96,23273.96,23273.96,4568300
DJI,2017-10-24,23346.78,23485.25,23343.23,23441.76,23441.76,4068500
DJI,2017-10-25,23431.09,23451.51,23251.11,23329.46,23329.46,3995600
DJI,2017-10-26,23380.89,23459.84,23380.89,23400.86,23400.86,3706000
DJI,2017-10-27,23419.16,23449.4,23353.16,23434.19,23434.19,5188700
DJI,2017-10-30,23405.75,23428.75,23327.87,23348.74,23348.74,4369000
DJI,2017-10-31,23369.22,23406.35,23334.39,23377.24,23377.24,3880500
DJI,2017-11-01,23442.9,23517.71,23388.91,23435.01,23435.01,3612600
DJI,2017-11-02,23463.24,23531.38,23350.98,23516.26,23516.26,3480400
DJI,2017-11-03,23549.59,23557.06,23481.57,23539.19,23539.19,3122500
DJI,2017-11-06,23533.96,23574.86,23520.75,23548.42,23548.42,3251900
DJI,2017-11-07,23574.03,23602.12,23484.19,23557.23,23557.23,2850800
