Asset,Date,Open,High,Low,Close,AdjClose,Volume
DJI,2018-12-26,21857.73,22878.92,21712.53,22878.45,22878.45,4330800
DJI,2018-12-27,22629.06,23138.89,22267.42,23138.82,23138.82,4079400
DJI,2018-12-28,23213.61,23381.88,22981.33,23062.4,23062.4,3365100
DJI,2018-12-31,23153.94,23333.18,23118.3,23327.46,23327.46,2888300
DJI,2019-01-02,23058.61,23413.47,22928.59,23346.24,23346.24,3215700
DJI,2019-01-03,23176.39,23176.39,22638.41,22686.22,22686.22,4242400
DJI,2019-01-04,22894.92,23518.64,22894.92,23433.16,23433.16,3960200
DJI,2019-01-07,23474.26,23687.74,23301.59,23531.35,23531.35,3342000
DJI,2019-01-08,23680.32,23864.65,23581.45,23787.45,23787.45,3174200
DJI,2019-01-09,23844.27,24084.71,23703.16,23879.12,23879.12,3245700
DJI,2019-01-10,23811.11,24014.78,23703.25,24001.92,24001.92,3381500
DJI,2019-01-11,23940.01,23996.32,23798.16,23995.95,23995.95,2626500
DJI,2019-01-14,23880.53,23964.9,23765.24,23909.84,23909.84,2775600
DJI,2019-01-15,23914.11,24099.14,23887.93,24065.59,24065.59,2915700
DJI,2019-01-16,24139.91,24288.61,24119.72,24207.16,24207.16,3028300
DJI,2019-01-17,24147.09,24474.46,24088.9,24370.1,24370.1,2885900
DJI,2019-01-18,24534.19,24750.22,24459.03,24706.35,24706.35,3729700
DJI,2019-01-22,24607.76,24607.76,24244.31,24404.48,24404.48,3384800
DJI,2019-01-23,24577.25,24700.98,24307.17,24575.62,24575.62,3186000
DJI,2019-01-24,24579.96,24626.3,24422.73,24553.24,24553.24,3201700
DJI,2019-01-25,24687.21,24860.15,24676.75,24737.2,24737.2,3768900
DJI,2019-01-28,24596.98,24596.98,24323.94,24528.22,24528.22,3471700
DJI,2019-01-29,24519.62,24674.87,24504.04,24579.96,24579.96,3308700
DJI,2019-01-30,24826.52,25109.62,24790.9,25014.86,25014.86,3973300
DJI,2019-01-31,24954.48,25049.62,24842.09,24999.67,24999.67,5073500
DJI,2019-02-01,25025.31,25193.15,24982.49,25063.89,25063.89,3720900
DJI,2019-02-04,25062.12,25239.91,24977.67,25239.37,25239.37,2985400
DJI,2019-02-05,25287.93,25427.32,25287.65,25411.52,25411.52,3106500
DJI,2019-02-06,25371.57,25439.04,25312.06,25390.3,25390.3,2475900
DJI,2019-02-07,25265.81,25314.26,25000.52,25169.53,25169.53,2954600
DJI,2019-02-08,25042.36,25106.39,24883.04,25106.33,25106.33,2482100
DJI,2019-02-11,25142.81,25196.75,25009.1,25053.11,25053.11,2417000
DJI,2019-02-12,25152.03,25458.98,25152.03,25425.76,25425.76,2781100
DJI,2019-02-13,25480.86,25625.95,25480.86,25543.27,25543.27,2633300
DJI,2019-02-14,25460.65,25558.9,25308.09,25439.39,25439.39,3130100
DJI,2019-02-15,25564.63,25883.72,25564.63,25883.25,25883.25,3285300
DJI,2019-02-19,25849.85,25961.44,25820.01,25891.32,25891.32,2806200
DJI,2019-02-20,25872.26,25986.2,25846.48,25954.44,25954.44,2878800
DJI,2019-02-21,25922.41,25938.88,25762.21,25850.63,25850.63,2557100
DJI,2019-02-22,25906.27,26052.9,25906.27,26031.81,26031.81,2797600
DJI,2019-02-25,26126.15,26241.42,26080.66,26091.95,26091.95,2816000
DJI,2019-02-26,26051.61,26155.29,25966.01,26057.98,26057.98,2578500
DJI,2019-02-27,25995.6,26039.68,25877.24,25985.16,25985.16,2553800
DJI,2019-02-28,25984.28,26029.21,25896.56,25916,25916,3385200
DJI,2019-03-01,26019.67,26143.92,25914.37,26026.32,26026.32,2898900
DJI,2019-03-04,26122.19,26155.98,25611.55,25819.65,25819.65,2955100
DJI,2019-03-05,25829.07,25877.15,25725.63,25806.63,25806.63,2522600
DJI,2019-03-06,25818.76,25837.61,25633.71,25673.46,25673.46,2562500
DJI,2019-03-07,25645.45,25645.45,25352.55,25473.23,25473.23,2891400
DJI,2019-03-08,25347.38,25466.14,25252.46,25450.24,25450.24,2705000
DJI,2019-03-11,25208,25661.63,25208,25650.88,25650.88,3097900
DJI,2019-03-12,25600.3,25675.44,25522.17,25554.66,25554.66,3177300
DJI,2019-03-13,25637.23,25776.49,25571.31,25702.89,25702.89,3314100
DJI,2019-03-14,25692.31,25752.84,25621.31,25709.94,25709.94,3027900
DJI,2019-03-15,25720.96,25927.91,25649.7,25848.87,25848.87,6169100
DJI,2019-03-18,25801.88,25924.77,25785.66,25914.1,25914.1,3031700
DJI,2019-03-19,25987.87,26109.68,25814.92,25887.38,25887.38,3422500
DJI,2019-03-20,25867.79,25929.52,25670.63,25745.67,25745.67,3219800
DJI,2019-03-21,25688.44,26009.9,25657.78,25962.51,25962.51,3352500
DJI,2019-03-22,25844.65,25877.01,25501.45,25502.32,25502.32,3865100
DJI,2019-03-25,25490.72,25603.27,25372.26,25516.83,25516.83,3031200
DJI,2019-03-26,25649.56,25796.29,25544.78,25657.73,25657.73,3051100
DJI,2019-03-27,25676.34,25758.17,25425.27,25625.59,25625.59,2703400
DJI,2019-03-28,25693.32,25743.41,25576.69,25717.46,25717.46,2371700
DJI,2019-03-29,25827.31,25949.32,25771.67,25928.68,25928.68,3006200
DJI,2019-04-01,26075.1,26280.9,26071.69,26258.42,26258.42,2955700
DJI,2019-04-02,26213.55,26221.24,26122.31,26179.13,26179.13,2509400
DJI,2019-04-03,26238.03,26282.17,26138.47,26218.13,26218.13,2719800
DJI,2019-04-04,26213.42,26398.9,26212.78,26384.63,26384.63,2330400
DJI,2019-04-05,26427.56,26487.57,26370.82,26424.99,26424.99,2295500
DJI,2019-04-08,26312.67,26344.65,26246.03,26341.02,26341.02,2293800
DJI,2019-04-09,26243.54,26246.34,26103.14,26150.58,26150.58,2444100
DJI,2019-04-10,26173.71,26209.49,26101.24,26157.16,26157.16,2031300
DJI,2019-04-11,26188.21,26229.88,26062.59,26143.05,26143.05,2116800
DJI,2019-04-12,26357.79,26436.68,26309.72,26412.3,26412.3,3699100
DJI,2019-04-15,26407.76,26424.85,26316.42,26384.77,26384.77,2506200
DJI,2019-04-16,26482.19,26530.71,26397.19,26452.66,26452.66,3023400
DJI,2019-04-17,26468.53,26501.02,26391.86,26449.54,26449.54,3677800
DJI,2019-04-18,26463.37,26602.42,26444.53,26559.54,26559.54,3328500
DJI,2019-04-22,26510.77,26553.05,26458.61,26511.05,26511.05,2325700
DJI,2019-04-23,26513.83,26695.96,26503.56,26656.39,26656.39,3116900
DJI,2019-04-24,26652.56,26680.58,26582.86,26597.05,26597.05,2833700
DJI,2019-04-25,26426.37,26536.48,26310.28,26462.08,26462.08,2967300
DJI,2019-04-26,26454.62,26543.56,26392.55,26543.33,26543.33,3172900
DJI,2019-04-29,26559.87,26602.54,26520.75,26554.39,26554.39,2794500
DJI,2019-04-30,26594.56,26614.04,26419.47,26592.91,26592.91,3403200
DJI,2019-05-01,26639.06,26689.39,26426.38,26430.14,26430.14,3038500
DJI,2019-05-02,26407.15,26454.69,26180.36,26307.79,26307.79,2876100
DJI,2019-05-03,26379.14,26534.96,26370.09,26504.95,26504.95,2489000
DJI,2019-05-06,26160.62,26476.27,26033.95,26438.48,26438.48,2830200
DJI,2019-05-07,26276.9,26276.9,25789.71,25965.09,25965.09,3349600
DJI,2019-05-08,25933.79,26118.1,25889.41,25967.33,25967.33,2764200
DJI,2019-05-09,25878.85,25884.89,25517.39,25828.36,25828.36,3347600
DJI,2019-05-10,25763.72,26019.32,25469.86,25942.37,25942.37,2945800
DJI,2019-05-13,25568.06,25568.06,25222.51,25324.99,25324.99,3612400
DJI,2019-05-14,25384.03,25688.96,25384.03,25532.05,25532.05,2915700
DJI,2019-05-15,25400.13,25724.89,25341.94,25648.02,25648.02,2707200
DJI,2019-05-16,25692.14,25957.63,25692.14,25862.68,25862.68,3209600
DJI,2019-05-17,25719.95,25948.74,25657.78,25764,25764,2837600
DJI,2019-05-20,25655.31,25751.71,25560.55,25679.9,25679.9,2795600
DJI,2019-05-21,25782.34,25898.27,25779.61,25877.33,25877.33,2608700
DJI,2019-05-22,25818.46,25878.21,25755.11,25776.61,25776.61,2417600
DJI,2019-05-23,25657.99,25657.99,25328.09,25490.47,25490.47,3169400
DJI,2019-05-24,25551.07,25670.81,25496.2,25585.69,25585.69,2013700
DJI,2019-05-28,25616.55,25717.63,25342.28,25347.77,25347.77,3589800
DJI,2019-05-29,25231.46,25231.46,24938.24,25126.41,25126.41,2989300
DJI,2019-05-30,25139.94,25218.54,25066.75,25169.88,25169.88,2152400
DJI,2019-05-31,25046.31,25046.31,24809.51,24815.04,24815.04,2922300
DJI,2019-06-03,24830.16,24935.21,24680.57,24819.78,24819.78,3282400
DJI,2019-06-04,24962.82,25343.77,24962.82,25332.18,25332.18,2816900
DJI,2019-06-05,25451,25544.66,25373.58,25539.57,25539.57,2626600
DJI,2019-06-06,25567.45,25800.3,25518.05,25720.66,25720.66,2480700
DJI,2019-06-07,25768.72,26072.75,25768.72,25983.94,25983.94,2630100
DJI,2019-06-10,26090.22,26210.61,26054.31,26062.68,26062.68,2492800
DJI,2019-06-11,26180.59,26248.67,25998.87,26048.51,26048.51,2534900
DJI,2019-06-12,26040.3,26082.1,25958.66,26004.83,26004.83,2236900
DJI,2019-06-13,26036.94,26146.91,25995.71,26106.77,26106.77,2134000
DJI,2019-06-14,26076.36,26162.28,25988.09,26089.61,26089.61,2080200
DJI,2019-06-17,26108.53,26165.78,26049.8,26112.53,26112.53,1995000
DJI,2019-06-18,26228.9,26527.19,26227.8,26465.54,26465.54,2734900
DJI,2019-06-19,26490.16,26569.75,26415.05,26504,26504,2409500
DJI,2019-06-20,26665.38,26798.63,26539.69,26753.17,26753.17,2781700
DJI,2019-06-21,26749.12,26907.37,26705.87,26719.13,26719.13,4855600
DJI,2019-06-24,26727.61,26806.52,26723.37,26727.54,26727.54,2323900
DJI,2019-06-25,26731.61,26752.31,26527.66,26548.22,26548.22,2821600
DJI,2019-06-26,26599.42,26660.04,26536.33,26536.82,26536.82,2743400
DJI,2019-06-27,26523.72,26607.24,26465.32,26526.58,26526.58,2469300
DJI,2019-06-28,26605.93,26638.35,26522.27,26599.96,26599.96,4993500
DJI,2019-07-01,26805.86,26890.64,26616.21,26717.43,26717.43,2676700
DJI,2019-07-02,26719.53,26787.56,26632.65,26786.68,26786.68,2192700
DJI,2019-07-03,26832.32,26966,26831.44,26966,26966,1498400
DJI,2019-07-05,26867.75,26950.81,26733.33,26922.12,26922.12,1921700
DJI,2019-07-08,26835.64,26839.14,26744.87,26806.14,26806.14,2142900
DJI,2019-07-09,26725.12,26807.7,26665.57,26783.49,26783.49,2183300
DJI,2019-07-10,26851.96,26983.45,26813.11,26860.2,26860.2,2079900
DJI,2019-07-11,26950.16,27088.45,26916.32,27088.08,27088.08,2523000
DJI,2019-07-12,27139.49,27333.79,27135.45,27332.03,27332.03,2483900
DJI,2019-07-15,27364.69,27364.69,27294.17,27359.16,27359.16,1997300
DJI,2019-07-16,27349.32,27398.68,27290.24,27335.63,27335.63,2260000
DJI,2019-07-17,27320.91,27343.06,27218.38,27219.85,27219.85,1939300
DJI,2019-07-18,27191.98,27266.81,27068.79,27222.97,27222.97,2160700
DJI,2019-07-19,27246.38,27342.96,27145.78,27154.2,27154.2,2876900
DJI,2019-07-22,27174.18,27227.77,27088.9,27171.9,27171.9,2163100
DJI,2019-07-23,27231.86,27368.81,27204.58,27349.19,27349.19,2488500
DJI,2019-07-24,27262.24,27291.04,27191.12,27269.97,27269.97,2443200
DJI,2019-07-25,27247.39,27298.43,27062.48,27140.98,27140.98,2414200
DJI,2019-07-26,27166,27213.7,27123.25,27192.45,27192.45,2336500
DJI,2019-07-29,27192.24,27275.85,27178.06,27221.35,27221.35,2508500
DJI,2019-07-30,27145.39,27224.36,27069.86,27198.02,27198.02,2932500
DJI,2019-07-31,27244.67,27281.65,26719.6,26864.27,26864.27,3851500
DJI,2019-08-01,26879.86,27175.59,26548.71,26583.42,26583.42,3863200
DJI,2019-08-02,26528.66,26570.02,26249.22,26485.01,26485.01,3276400
DJI,2019-08-05,26259.23,26259.23,25523.38,25717.74,25717.74,4222400
DJI,2019-08-06,25810.62,26038.68,25710.87,26029.52,26029.52,3181600
DJI,2019-08-07,25814.22,26073.21,25440.39,26007.07,26007.07,3447900
DJI,2019-08-08,26086.52,26383.61,26038.1,26378.19,26378.19,2825300
DJI,2019-08-09,26337.09,26413.36,26097.64,26287.44,26287.44,2402600
DJI,2019-08-12,26169.91,26178.95,25824.94,25896.44,25896.44,1993900
DJI,2019-08-13,25888.88,26426.97,25833.25,26279.91,26279.91,3089000
DJI,2019-08-14,26035.08,26035.08,25471.59,25479.42,25479.42,3522500
DJI,2019-08-15,25514.25,25639.69,25339.6,25579.39,25579.39,3326000
DJI,2019-08-16,25678.17,25929.65,25678.17,25886.01,25886.01,2762100
DJI,2019-08-19,26020.06,26222.32,26020.06,26135.79,26135.79,2526400
DJI,2019-08-20,26086.86,26160.12,25952,25962.44,25962.44,2381000
DJI,2019-08-21,26145.36,26268.32,26141.77,26202.73,26202.73,2087900
DJI,2019-08-22,26271.64,26388.78,26099.01,26252.24,26252.24,2228100
DJI,2019-08-23,26134.21,26320.29,25507.18,25628.9,25628.9,3642600
DJI,2019-08-26,25826.05,25941.25,25716.39,25898.83,25898.83,2227800
DJI,2019-08-27,26014.46,26054.02,25721.85,25777.9,25777.9,2635300
DJI,2019-08-28,25712.99,26041.57,25637.43,26036.1,26036.1,2070700
DJI,2019-08-29,26249.09,26408.84,26185.71,26362.25,26362.25,2086500
DJI,2019-08-30,26476.39,26514.62,26295.59,26403.28,26403.28,2161600
DJI,2019-09-03,26198.26,26198.26,25978.22,26118.02,26118.02,2232100
DJI,2019-09-04,26301.99,26362.35,26244.44,26355.47,26355.47,2027100
DJI,2019-09-05,26603.15,26836.3,26603.15,26728.15,26728.15,2566700
DJI,2019-09-06,26790.25,26860.87,26708.39,26797.46,26797.46,2097000
DJI,2019-09-09,26866.23,26900.83,26762.18,26835.51,26835.51,2731200
DJI,2019-09-10,26805.83,26909.43,26717.05,26909.43,26909.43,3223400
DJI,2019-09-11,26928.05,27137.04,26885.48,27137.04,27137.04,2725900
DJI,2019-09-12,27197.32,27306.73,27105.01,27182.45,27182.45,2500100
DJI,2019-09-13,27216.67,27277.55,27193.95,27219.52,27219.52,2552600
DJI,2019-09-16,27146.06,27172.87,27032.56,27076.82,27076.82,2206200
DJI,2019-09-17,27010.12,27110.8,26984.14,27110.8,27110.8,2235800
DJI,2019-09-18,27075.39,27161.93,26899.15,27147.08,27147.08,2128600
DJI,2019-09-19,27186.05,27272.17,27064.21,27094.79,27094.79,2123600
DJI,2019-09-20,27102.18,27194.75,26926.68,26935.07,26935.07,4976400
DJI,2019-09-23,26851.45,27011.07,26831.34,26949.99,26949.99,2042400
DJI,2019-09-24,27034.07,27079.68,26704.96,26807.77,26807.77,3017500
DJI,2019-09-25,26866.71,27016.56,26755.86,26970.71,26970.71,2372200
DJI,2019-09-26,27004.11,27015.07,26803.84,26891.12,26891.12,2291800
DJI,2019-09-27,26987.26,27012.54,26715.82,26820.25,26820.25,2177800
DJI,2019-09-30,26852.33,26998.86,26852.33,26916.83,26916.83,2226800
DJI,2019-10-01,26962.54,27046.21,26562.22,26573.04,26573.04,2601100
DJI,2019-10-02,26425.86,26438.04,25974.12,26078.62,26078.62,3096400
DJI,2019-10-03,26039.02,26205.2,25743.46,26201.04,26201.04,2416100
DJI,2019-10-04,26271.7,26590.74,26271.7,26573.72,26573.72,2213100
DJI,2019-10-07,26502.33,26655.84,26424.54,26478.02,26478.02,1952000
DJI,2019-10-08,26276.59,26421.81,26139.8,26164.04,26164.04,2445900
DJI,2019-10-09,26308.23,26424.31,26249.75,26346.01,26346.01,1900600
DJI,2019-10-10,26317.35,26603.31,26314.51,26496.67,26496.67,2176800
DJI,2019-10-11,26694.2,27013.97,26694.2,26816.59,26816.59,2820800
DJI,2019-10-14,26766.43,26874.33,26749.18,26787.36,26787.36,1786200
DJI,2019-10-15,26811.2,27120.11,26811.2,27024.8,27024.8,2455100
DJI,2019-10-16,26972.31,27058.34,26943.29,27001.98,27001.98,2146600
DJI,2019-10-17,27032.38,27112.16,26970.29,27025.88,27025.88,2225400
DJI,2019-10-18,27004.49,27018.25,26770.13,26770.2,26770.2,2889700
DJI,2019-10-21,26852.67,26852.67,26747.62,26827.64,26827.64,2410300
DJI,2019-10-22,26850.43,26946.64,26782.61,26788.1,26788.1,2655100
DJI,2019-10-23,26835.24,26896.89,26745,26833.95,26833.95,2476800
DJI,2019-10-24,26893.93,26931.78,26714.34,26805.53,26805.53,2535900
DJI,2019-10-25,26789.61,27015.37,26765.68,26958.06,26958.06,2746100
DJI,2019-10-28,27040.33,27167.88,27028.71,27090.72,27090.72,2907700
DJI,2019-10-29,27061.07,27165.94,27039.76,27071.46,27071.46,2696100
DJI,2019-10-30,27110.71,27204.36,26999.64,27186.69,27186.69,2317500
DJI,2019-10-31,27188.37,27188.37,26918.29,27046.23,27046.23,2738300
DJI,2019-11-01,27142.95,27347.43,27142.95,27347.36,27347.36,2708700
DJI,2019-11-04,27402.06,27517.58,27402.06,27462.11,27462.11,2730300
DJI,2019-11-05,27500.23,27560.36,27453.55,27492.63,27492.63,2863500
DJI,2019-11-06,27502.74,27526.05,27407.81,27492.56,27492.56,2379100
DJI,2019-11-07,27590.16,27774.67,27590.16,27674.8,27674.8,2590200
DJI,2019-11-08,27686.2,27694.95,27578.97,27681.24,27681.24,2214400
DJI,2019-11-11,27580.66,27714.39,27517.67,27691.49,27691.49,2023500
DJI,2019-11-12,27701.59,27770.86,27635.32,27691.49,27691.49,2136700
DJI,2019-11-13,27622.04,27806.4,27587.2,27783.59,27783.59,2783900
DJI,2019-11-14,27757.2,27800.71,27676.97,27781.96,27781.96,3039700
DJI,2019-11-15,27843.54,28004.89,27843.54,28004.89,28004.89,2837200
DJI,2019-11-18,27993.22,28040.97,27969.24,28036.22,28036.22,2523200
DJI,2019-11-19,28079.76,28090.21,27894.52,27934.02,27934.02,2458900
DJI,2019-11-20,27879.55,27897.28,27675.28,27821.09,27821.09,2581400
DJI,2019-11-21,27820.28,27828.33,27708.34,27766.29,27766.29,2320200
DJI,2019-11-22,27831.23,27898.46,27773.98,27875.62,27875.62,2147800
DJI,2019-11-25,27917.77,28068.69,27917.77,28066.47,28066.47,2484200
DJI,2019-11-26,28080.75,28146.02,28042.21,28121.68,28121.68,3240500
DJI,2019-11-27,28156.47,28174.97,28075.23,28164,28164,1982100
DJI,2019-11-29,28103.16,28119.51,28042.53,28051.41,28051.41,1206300
DJI,2019-12-02,28109.74,28109.84,27782.35,27783.04,27783.04,2366100
DJI,2019-12-03,27501.98,27524.74,27325.13,27502.81,27502.81,2753500
DJI,2019-12-04,27634.63,27727.45,27612.08,27649.78,27649.78,2182000
DJI,2019-12-05,27736.05,27745.2,27562.8,27677.79,27677.79,2086000
DJI,2019-12-06,27839.68,28035.85,27839.68,28015.06,28015.06,2233100
DJI,2019-12-09,27987.05,28010.42,27906.14,27909.6,27909.6,2170000
DJI,2019-12-10,27900.65,27949.02,27804,27881.72,27881.72,2132500
DJI,2019-12-11,27867.31,27925.5,27801.8,27911.3,27911.3,2135100
DJI,2019-12-12,27898.34,28224.95,27859.87,28132.05,28132.05,2777400
DJI,2019-12-13,28123.64,28290.73,28028.32,28135.38,28135.38,2506600
DJI,2019-12-16,28191.67,28337.49,28191.67,28235.89,28235.89,2867700
DJI,2019-12-17,28221.75,28328.63,28220.56,28267.16,28267.16,2867700
DJI,2019-12-18,28291.44,28323.25,28239.28,28239.28,28239.28,2898900
DJI,2019-12-19,28278.31,28381.48,28278.24,28376.96,28376.96,2625700
DJI,2019-12-20,28608.64,28608.64,28445.6,28455.09,28455.09,6037800
DJI,2019-12-23,28491.78,28582.49,28491.78,28551.53,28551.53,2235300
DJI,2019-12-24,28572.57,28576.8,28503.21,28515.45,28515.45,861500
DJI,2019-12-26,28539.46,28624.1,28535.15,28621.39,28621.39,1559700
DJI,2019-12-27,28675.34,28701.66,28608.98,28645.26,28645.26,1822800
DJI,2019-12-30,28654.76,28664.69,28428.98,28462.14,28462.14,1816000
DJI,2019-12-31,28414.64,28547.35,28376.49,28538.44,28538.44,1933400
DJI,2020-01-02,28638.97,28872.8,28627.77,28868.8,28868.8,2518200
DJI,2020-01-03,28553.33,28716.31,28500.36,28634.88,28634.88,2395900
DJI,2020-01-06,28465.5,28708.02,28418.63,28703.38,28703.38,2527600
DJI,2020-01-07,28639.18,28685.5,28565.28,28583.68,28583.68,2589000
DJI,2020-01-08,28556.14,28866.18,28522.51,28745.09,28745.09,2917500
DJI,2020-01-09,28851.97,28988.01,28844.31,28956.9,28956.9,2750600
DJI,2020-01-10,28977.52,29009.07,28789.1,28823.77,28823.77,2378300
DJI,2020-01-13,28869.01,28909.91,28819.43,28907.05,28907.05,2498300
DJI,2020-01-14,28895.5,29054.16,28872.27,28939.67,28939.67,2874400
DJI,2020-01-15,28901.8,29127.59,28897.35,29030.22,29030.22,2602700
DJI,2020-01-16,29131.95,29300.32,29131.95,29297.64,29297.64,2521100
DJI,2020-01-17,29313.31,29373.62,29289.91,29348.1,29348.1,3218200
DJI,2020-01-21,29269.05,29341.21,29146.47,29196.04,29196.04,3206400
DJI,2020-01-22,29263.63,29320.2,29172.26,29186.27,29186.27,2834400
DJI,2020-01-23,29111.02,29190.47,28966.98,29160.09,29160.09,3070600
DJI,2020-01-24,29230.39,29288.79,28843.31,28989.73,28989.73,3800100
DJI,2020-01-27,28542.49,28671.79,28440.47,28535.8,28535.8,3372700
DJI,2020-01-28,28594.28,28823.23,28575.75,28722.85,28722.85,3301400
DJI,2020-01-29,28820.53,28944.24,28728.19,28734.45,28734.45,3022900
DJI,2020-01-30,28640.16,28879.71,28489.76,28859.44,28859.44,3268500
DJI,2020-01-31,28813.04,28813.04,28169.53,28256.03,28256.03,4038900
DJI,2020-02-03,28319.65,28630.39,28319.65,28399.81,28399.81,3079100
DJI,2020-02-04,28696.74,28904.88,28696.74,28807.63,28807.63,3327500
DJI,2020-02-05,29048.73,29308.89,29000.85,29290.85,29290.85,3575400
DJI,2020-02-06,29388.58,29408.05,29246.93,29379.77,29379.77,2637000
DJI,2020-02-07,29286.92,29286.92,29056.98,29102.51,29102.51,2528600
DJI,2020-02-10,28995.66,29278.07,28995.66,29276.82,29276.82,2505100
